"Key","Issue Type","Parent","Summary","Status","Assignee","Sprint","Start date","Inferred start date","Due date","Inferred due date","Issue color"
"AIR-1","Epic","","Creating home page","To Do","","","2024/06/27","2024/06/27","2024/07/31","2024/07/31","purple"
"AIR-7","Story","AIR-1","Create header scetion","Done","","AIR Sprint 1","","2024/06/27","","2024/07/11","purple"
"AIR-8","Story","AIR-1","Create flight search section","In Progress","","AIR Sprint 1","","2024/06/27","","2024/07/11","purple"
"AIR-9","Story","AIR-1","Create offers banners","To Do","","AIR Sprint 1","","2024/06/27","","2024/07/11","purple"
"AIR-10","Story","AIR-1","Create footer and copyright section","To Do","","AIR Sprint 1","","2024/06/27","","2024/07/11","purple"
"AIR-2","Epic","","Creating login module","To Do","","","2024/07/26","2024/07/26","2024/09/06","2024/09/06","green"
"AIR-11","Story","AIR-2","Create login page","To Do","","AIR Sprint 1","","2024/06/27","","2024/07/11","purple"
"AIR-12","Story","AIR-2","Create reset password link","To Do","","AIR Sprint 3","","2024/07/25","","2024/08/08","purple"
"AIR-13","Story","AIR-2","Create new user registration link","To Do","","AIR Sprint 3","","2024/07/25","","2024/08/08","purple"
"AIR-3","Epic","","Creating fight booking module","To Do","","","2024/07/05","2024/07/05","2024/08/31","2024/08/31","yellow"
"AIR-14","Story","AIR-3","Create cart for booking","To Do","","AIR Sprint 2","","2024/07/11","","2024/07/25","purple"
"AIR-15","Story","AIR-3","Create checkout page","To Do","","AIR Sprint 2","","2024/07/11","","2024/07/25","purple"
"AIR-16","Story","AIR-3","Create payment page","To Do","","AIR Sprint 2","","2024/07/11","","2024/07/25","purple"
"AIR-24","Story","AIR-3","Create Onward ticket booking module","To Do","","AIR Sprint 2","","2024/07/11","","2024/07/25","purple"
"AIR-4","Epic","","Creating user registration module","To Do","","","2024/07/01","2024/07/01","2024/08/07","2024/08/07","dark_yellow"
"AIR-17","Story","AIR-4","Create user details page","To Do","","AIR Sprint 3","","2024/07/25","","2024/08/08","purple"
"AIR-18","Story","AIR-4","Create update page","To Do","","AIR Sprint 3","","2024/07/25","","2024/08/08","purple"
"AIR-19","Story","AIR-4","Create user delete page","To Do","","AIR Sprint 3","","2024/07/25","","2024/08/08","purple"
"AIR-5","Epic","","Creating support modeule","To Do","","","2024/07/16","2024/07/16","2024/08/16","2024/08/16","orange"
"AIR-20","Story","AIR-5","Create queries page","To Do","","AIR Sprint 3","","2024/07/25","","2024/08/08","purple"
"AIR-21","Story","AIR-5","Create contact details page","To Do","","AIR Sprint 3","","2024/07/25","","2024/08/08","purple"
"AIR-6","Epic","","Creating ticket details module","To Do","","","2024/08/27","2024/08/27","2024/10/04","2024/10/04","dark_blue"
"AIR-22","Story","AIR-6","Create Ticket details page","To Do","","AIR Sprint 2","","2024/07/11","","2024/07/25","purple"
"AIR-23","Story","AIR-6","Create ticket cancellation page","To Do","","AIR Sprint 2","","2024/07/11","","2024/07/25","purple"
"AIR-25","Story","AIR-6","Create re-book module","To Do","","AIR Sprint 2","","2024/07/11","","2024/07/25","purple"
